Unnamed: 0,experiment_id,session_id,device_id,event_id,type,device_time,logged_time,time,confidence_interval,delay,filter_id,eye,gaze_x,gaze_y,gaze_z,eye_cam_x,eye_cam_y,eye_cam_z,angle_x,angle_y,raw_x,raw_y,pupil_measure1,pupil_measure1_type,pupil_measure2,pupil_measure2_type,ppd_x,ppd_y,velocity_x,velocity_y,velocity_xy,status,participant_id,pixel_x,pixel_y
27309,1,1,0,39911,51,76794.150933,265.49473380000563,265.36009649999323,-1.0,0.1346373,0,21,0.27314815,-0.28425926,0.0,2.4765792,-1.0529602,43.50464,-1.7522472,1.9801065,0.5317651,0.7328617,16.771616,74,1.7724252,77,0.0,0.0,0.0,0.0,0.0,0,TSH,322.10648195,417.3842595
27310,1,1,0,39912,51,76794.159264,265.49473380000563,265.3684274999978,-1.0,0.1263063,0,21,0.26018518,-0.2898148,0.0,2.4765792,-1.0529602,43.50464,-1.7451142,1.9791002,0.53156656,0.7329107,16.900726,74,1.7868527,77,0.0,0.0,0.0,0.0,0.0,0,TSH,318.82685054,419.18981
27311,1,1,0,39913,51,76794.166998,265.5266447000031,265.37616149999667,-1.0,0.1504832,0,21,0.26018518,-0.30277777,0.0,2.4765792,-1.0529602,43.50464,-1.7425344,1.9744772,0.5308339,0.73224103,16.684172,74,1.7639484,77,0.0,0.0,0.0,0.0,0.0,0,TSH,318.82685054,423.40277525
27312,1,1,0,39914,51,76794.17522800001,265.5266447000031,265.3843915000034,-1.0,0.1422532,0,21,0.24537037,-0.3101852,0.0,2.4765792,-1.0529602,43.50464,-1.7341653,1.9729447,0.5308132,0.7325171,16.915106,74,1.7895014,77,0.0,0.0,0.0,0.0,0.0,0,TSH,315.07870361,425.81019000000003
27313,1,1,0,39915,51,76794.182816,265.5266447000031,265.3919794999965,-1.0,0.1346652,0,21,0.24722221,-0.3101852,0.0,2.4765792,-1.0529602,43.50464,-1.734993,1.9726981,0.53002465,0.7324153,16.82332,74,1.7797459,77,0.0,0.0,0.0,0.0,0.0,0,TSH,315.54721913,425.81019000000003
27314,1,1,0,39916,51,76794.191188,265.5266447000031,265.4003514999931,-1.0,0.1262932,0,21,0.25092593,-0.3074074,0.0,2.4765792,-1.0529602,43.50464,-1.7372125,1.9733585,0.5297623,0.7319498,16.851469,74,1.7824851,77,0.0,0.0,0.0,0.0,0.0,0,TSH,316.48426029,424.907405
27315,1,1,0,39917,51,76794.198939,265.561546500001,265.4081024999905,-1.0,0.153444,0,21,0.25555557,-0.30462962,0.0,2.4765792,-1.0529602,43.50464,-1.741058,1.9740039,0.53048307,0.73304784,16.794973,74,1.7764345,77,0.0,0.0,0.0,0.0,0.0,0,TSH,317.65555921000004,424.00462650000003
27316,1,1,0,39918,51,76794.20702,265.561546500001,265.4161834999977,-1.0,0.145363,0,21,0.27592593,-0.3101852,0.0,2.4765792,-1.0529602,43.50464,-1.7501194,1.9692627,0.52952033,0.7319415,16.899843,74,1.787459,77,0.0,0.0,0.0,0.0,0.0,0,TSH,322.80926029,425.81019000000003
27317,1,1,0,39919,51,76794.214918,265.561546500001,265.4240814999939,-1.0,0.137465,0,21,0.2851852,-0.3101852,0.0,2.4765792,-1.0529602,43.50464,-1.7547395,1.9682144,0.52881,0.73196983,16.933994,74,1.7911824,77,0.0,0.0,0.0,0.0,0.0,0,TSH,325.1518556,425.81019000000003
27318,1,1,0,39920,51,76794.226983,265.561546500001,265.43614649999654,-1.0,0.1254,0,21,0.29166666,-0.30833334,0.0,2.4765792,-1.0529602,43.50464,-1.7579529,1.9681152,0.5290136,0.73179233,16.851074,74,1.7819561,77,0.0,0.0,0.0,0.0,0.0,0,TSH,326.79166498,425.2083355
27319,1,1,0,39921,51,76794.234878,265.5964382000093,265.444041499999,-1.0,0.1523967,0,21,0.29537037,-0.3,0.0,2.4765792,-1.0529602,43.50464,-1.7619882,1.9716219,0.5292003,0.7317819,16.920284,74,1.7888485,77,0.0,0.0,0.0,0.0,0.0,0,TSH,327.72870361,422.5
27320,1,1,0,39922,51,76794.242952,265.5964382000093,265.4521154999966,-1.0,0.1443227,0,21,0.30277777,-0.2898148,0.0,2.4765792,-1.0529602,43.50464,-1.7668625,1.9755617,0.52910876,0.7317618,17.033314,74,1.8004357,77,0.0,0.0,0.0,0.0,0.0,0,TSH,329.60277581,419.18981
27321,1,1,0,39923,51,76794.250803,265.5964382000093,265.4599664999987,-1.0,0.1364717,0,21,0.31296295,-0.27222222,0.0,2.4765792,-1.0529602,43.50464,-1.7751721,1.9821535,0.5293284,0.7316288,16.968443,74,1.7923163,77,0.0,0.0,0.0,0.0,0.0,0,TSH,332.17962635,413.4722215
27322,1,1,0,39924,51,76794.25885500001,265.5964382000093,265.4680185000034,-1.0,0.1284197,0,21,0.31666666,-0.26481482,0.0,2.4765792,-1.0529602,43.50464,-1.7778828,1.9853723,0.5301314,0.7311796,17.159908,74,1.8120744,77,0.0,0.0,0.0,0.0,0.0,0,TSH,333.11666498000005,411.0648165
27323,1,1,0,39925,51,76794.266841,265.6313688000082,265.4760045000003,-1.0,0.1553643,0,21,0.31944445,-0.26018518,0.0,2.4765792,-1.0529602,43.50464,-1.778454,1.9871812,0.5298159,0.73116463,16.885237,74,1.7824305,77,0.0,0.0,0.0,0.0,0.0,0,TSH,333.81944585,409.56018350000005
27324,1,1,0,39926,51,76794.274963,265.6313688000082,265.48412649999955,-1.0,0.1472423,0,21,0.32222223,-0.24907407,0.0,2.4765792,-1.0529602,43.50464,-1.7815564,1.992223,0.52957726,0.73151433,16.934107,74,1.787285,77,0.0,0.0,0.0,0.0,0.0,0,TSH,334.52222419,405.94907275
27325,1,1,0,39927,51,76794.28285,265.6313688000082,265.4920134999993,-1.0,0.1393553,0,21,0.32592592,-0.24351852,0.0,2.4765792,-1.0529602,43.50464,-1.7843436,1.9941603,0.52960145,0.7316589,16.92051,74,1.7855518,77,0.0,0.0,0.0,0.0,0.0,0,TSH,335.45925776,404.14351899999997
27326,1,1,0,39928,51,76794.290888,265.6313688000082,265.50005149999924,-1.0,0.1313173,0,21,0.3101852,-0.24166666,0.0,2.4765792,-1.0529602,43.50464,-1.7771736,1.9969593,0.530934,0.73278487,16.531929,74,1.7440488,77,0.0,0.0,0.0,0.0,0.0,0,TSH,331.4768556,403.54166449999997
