Unnamed: 0,experiment_id,session_id,device_id,event_id,type,device_time,logged_time,time,confidence_interval,delay,filter_id,eye,gaze_x,gaze_y,gaze_z,eye_cam_x,eye_cam_y,eye_cam_z,angle_x,angle_y,raw_x,raw_y,pupil_measure1,pupil_measure1_type,pupil_measure2,pupil_measure2_type,ppd_x,ppd_y,velocity_x,velocity_y,velocity_xy,status,participant_id,pixel_x,pixel_y
22704,1,1,0,33276,51,76752.37897,223.73793470000965,223.58813350000128,-1.0,0.1498012,0,21,-0.062037036,0.39444444,0.0,2.6677485,-0.42465433,42.928036,-1.65029,2.346579,0.6081953,0.79052675,18.740885,74,1.9407692,77,0.0,0.0,0.0,0.0,0.0,0,TSH,237.304629892,196.805557
22705,1,1,0,33277,51,76752.38688,223.73793470000965,223.59604350000157,-1.0,0.1418912,0,21,-0.09537037,0.2888889,0.0,2.6677485,-0.42465433,42.928036,-1.6146228,2.2935123,0.61011535,0.7885315,18.289701,74,1.9018629,77,0.0,0.0,0.0,0.0,0.0,0,TSH,228.87129639,231.11110750000003
22706,1,1,0,33278,51,76752.394908,223.73793470000965,223.6040714999981,-1.0,0.1338632,0,21,-0.1425926,0.20462963,0.0,2.6677485,-0.42465433,42.928036,-1.5750837,2.2522376,0.611054,0.7883251,18.50049,74,1.9313589,77,0.0,0.0,0.0,0.0,0.0,0,TSH,216.9240722,258.49537025
22707,1,1,0,33279,51,76752.402903,223.73793470000965,223.6120664999908,-1.0,0.1258682,0,21,-0.18240741,0.11296296,0.0,2.6677485,-0.42465433,42.928036,-1.5437292,2.2066941,0.61246896,0.7878416,17.874836,74,1.8719046,77,0.0,0.0,0.0,0.0,0.0,0,TSH,206.85092527,288.287038
22708,1,1,0,33280,51,76752.411011,223.73793470000965,223.62017449999985,-1.0,0.1177602,0,21,-0.22407408,0.050925925,0.0,2.6677485,-0.42465433,42.928036,-1.5146143,2.1764483,0.6134959,0.78759825,18.314196,74,1.922976,77,0.0,0.0,0.0,0.0,0.0,0,TSH,196.30925775999998,308.449074375
22709,1,1,0,33281,51,76752.41888900001,223.76983970000583,223.62805250000383,-1.0,0.1417872,0,21,-0.25648147,0.0055555557,0.0,2.6677485,-0.42465433,42.928036,-1.4935308,2.1547067,0.61327726,0.7886814,18.031836,74,1.8967588,77,0.0,0.0,0.0,0.0,0.0,0,TSH,188.11018809,323.1944443975
22710,1,1,0,33282,51,76752.4269,223.76983970000583,223.6360635000019,-1.0,0.1337762,0,21,-0.27962962,-0.039814815,0.0,2.6677485,-0.42465433,42.928036,-1.4787779,2.1328855,0.61424035,0.7887224,18.021002,74,1.8984965,77,0.0,0.0,0.0,0.0,0.0,0,TSH,182.25370614,337.93981487499997
22711,1,1,0,33283,51,76752.434819,223.76983970000583,223.64398249999795,-1.0,0.1258572,0,21,-0.30185184,-0.06759259,0.0,2.6677485,-0.42465433,42.928036,-1.4659824,2.1198866,0.61536324,0.7881086,17.684494,74,1.8634974,77,0.0,0.0,0.0,0.0,0.0,0,TSH,176.63148448,346.96759174999994
22712,1,1,0,33284,51,76752.442981,223.76983970000583,223.6521444999962,-1.0,0.1176952,0,21,-0.26944444,-0.046296295,0.0,2.6677485,-0.42465433,42.928036,-1.484308,2.1292799,0.6159745,0.7880542,17.808567,74,1.8757051,77,0.0,0.0,0.0,0.0,0.0,0,TSH,184.83055668,340.04629587499994
22713,1,1,0,33285,51,76752.450836,223.80477850000895,223.65999949999969,-1.0,0.144779,0,21,-0.23333333,-0.053703703,0.0,2.6677485,-0.42465433,42.928036,-1.5043299,2.1243162,0.6167972,0.7875883,17.430452,74,1.8356462,77,0.0,0.0,0.0,0.0,0.0,0,TSH,193.96666751,342.453703475
22714,1,1,0,33286,51,76752.458898,223.80477850000895,223.6680614999932,-1.0,0.136717,0,21,-0.22314815,-0.08611111,0.0,2.6677485,-0.42465433,42.928036,-1.5086482,2.10791,0.6176001,0.7879189,17.67705,74,1.864485,77,0.0,0.0,0.0,0.0,0.0,0,TSH,196.54351805,352.98611075
22715,1,1,0,33287,51,76752.466835,223.80477850000895,223.67599849999533,-1.0,0.12878,0,21,-0.21388888,-0.10462963,0.0,2.6677485,-0.42465433,42.928036,-1.5126963,2.0987315,0.6184321,0.7880223,17.838041,74,1.8830141,77,0.0,0.0,0.0,0.0,0.0,0,TSH,198.88611336,359.00462975
22716,1,1,0,33288,51,76752.47489,223.80477850000895,223.68405349999372,-1.0,0.120725,0,21,-0.20833333,-0.11481482,0.0,2.6677485,-0.42465433,42.928036,-1.5149857,2.0932827,0.61951023,0.7883687,18.033653,74,1.904945,77,0.0,0.0,0.0,0.0,0.0,0,TSH,200.29166751,362.31481649999995
22717,1,1,0,33289,51,76752.482826,223.84060399999728,223.6919895000028,-1.0,0.1486145,0,21,-0.19814815,-0.107407406,0.0,2.6677485,-0.42465433,42.928036,-1.521145,2.0966282,0.6190548,0.79013085,17.725441,74,1.8727949,77,0.0,0.0,0.0,0.0,0.0,0,TSH,202.86851805,359.90740695000005
22718,1,1,0,33290,51,76752.490865,223.84060399999728,223.70002849999585,-1.0,0.1405755,0,21,-0.18611111,-0.1037037,0.0,2.6677485,-0.42465433,42.928036,-1.5283126,2.0982277,0.6190918,0.792474,17.884653,74,1.8915194,77,0.0,0.0,0.0,0.0,0.0,0,TSH,205.91388917,358.7037025
22719,1,1,0,33291,51,76752.499029,223.84060399999728,223.7081924999948,-1.0,0.1324115,0,21,-0.17962962,-0.08611111,0.0,2.6677485,-0.42465433,42.928036,-1.5330114,2.1063087,0.6185741,0.7962886,17.86867,74,1.8918113,77,0.0,0.0,0.0,0.0,0.0,0,TSH,207.55370613999997,352.98611075
22720,1,1,0,33292,51,76752.506878,223.84060399999728,223.7160414999962,-1.0,0.1245625,0,21,-0.17407407,-0.08981481,0.0,2.6677485,-0.42465433,42.928036,-1.5354631,2.1041877,0.61795557,0.79857343,17.162214,74,1.8178494,77,0.0,0.0,0.0,0.0,0.0,0,TSH,208.95926029,354.18981325
22721,1,1,0,33293,51,76752.514926,223.8706249000097,223.72408949999956,-1.0,0.1465354,0,21,-0.17685185,-0.07777778,0.0,2.6677485,-0.42465433,42.928036,-1.5350738,2.1106675,0.61810553,0.8003532,17.561075,74,1.8614495,77,0.0,0.0,0.0,0.0,0.0,0,TSH,208.25648195,350.27777849999995
22722,1,1,0,33294,51,76752.522756,223.8706249000097,223.73191950000185,-1.0,0.1387054,0,21,-0.18240741,-0.08611111,0.0,2.6677485,-0.42465433,42.928036,-1.5313798,2.1071172,0.6176864,0.7995601,17.419872,74,1.8460861,77,0.0,0.0,0.0,0.0,0.0,0,TSH,206.85092527,352.98611075
22723,1,1,0,33295,51,76752.53082,223.8706249000097,223.739983499996,-1.0,0.1306414,0,21,-0.19351852,-0.094444446,0.0,2.6677485,-0.42465433,42.928036,-1.5248367,2.1034853,0.61762387,0.7988561,17.304241,74,1.8335454,77,0.0,0.0,0.0,0.0,0.0,0,TSH,204.03981444,355.69444495
22724,1,1,0,33296,51,76752.53881700001,223.8706249000097,223.7479805000039,-1.0,0.1226444,0,21,-0.19722222,-0.1,0.0,2.6677485,-0.42465433,42.928036,-1.522554,2.1009202,0.617419,0.7985851,17.385406,74,1.8424264,77,0.0,0.0,0.0,0.0,0.0,0,TSH,203.10277834,357.50000000000006
22725,1,1,0,33297,51,76752.546862,223.906625100004,223.7560254999989,-1.0,0.1505996,0,21,-0.21388888,-0.097222224,0.0,2.6677485,-0.42465433,42.928036,-1.5135664,2.102932,0.61827356,0.7978451,17.805866,74,1.8868351,77,0.0,0.0,0.0,0.0,0.0,0,TSH,198.88611336,356.5972228
